자치구별,전체소계,전체소계(남자),전체소계(여자),소계(주택),소계(주택남자),소계(주택여자),소계(주택이외의 거처),소계(주택이외의 거처남자),소계(주택이외의 거처여자),소계(단독주택),소계(단독주택남자),소계(단독주택여자),소계(아파트),소계(아파트남자),소계(아파트여자),소계(연립주택),소계(연립주택남자),소계(연립주택여자),소계(다세대주택),소계(다세대주택남자),소계(다세대주택여자),소계(비거주용 건물내 주택),소계(비거주용 건물내 주택남자),소계(비거주용 건물내 주택여자)
소계,1489893,698324,791569,1240505,574089,666416,249388,124235,125153,547251,283223,264028,347065,132325,214740,23430,9809,13621,275351,122190,153161,47408,26542,20866
종로구,27308,13211,14097,21465,10037,11428,5843,3174,2669,11290,5661,5629,3952,1631,2321,1110,447,663,4197,1811,2386,916,487,429
중구,24544,11654,12890,18406,8370,10036,6138,3284,2854,6762,3374,3388,7582,3063,4519,388,162,226,2929,1352,1577,745,419,326
용산구,39270,18124,21146,33407,15090,18317,5863,3034,2829,16778,8025,8753,7368,2736,4632,823,370,453,7776,3570,4206,662,389,273
성동구,44946,22127,22819,39191,19121,20070,5755,3006,2749,19282,10766,8516,13956,5403,8553,342,143,199,3805,1785,2020,1806,1024,782
광진구,66140,31456,34684,57695,27549,30146,8445,3907,4538,36204,18429,17775,4694,1700,2994,731,266,465,13392,5679,7713,2674,1475,1199
동대문구,65290,32424,32866,53204,26265,26939,12086,6159,5927,28851,15664,13187,14708,5844,8864,892,395,497,6404,3107,3297,2349,1255,1094
중랑구,60487,29812,30675,55974,27372,28602,4513,2440,2073,31469,16999,14470,11561,4387,7174,1064,439,625,9983,4400,5583,1897,1147,750
성북구,64985,29018,35967,59090,26245,32845,5895,2773,3122,29696,14248,15448,14684,5554,9130,1560,694,866,10436,4463,5973,2714,1286,1428
강북구,48428,22386,26042,45110,20366,24744,3318,2020,1298,23089,11446,11643,7862,2879,4983,1144,433,711,12016,5040,6976,999,568,431
도봉구,37853,16789,21064,34349,14861,19488,3504,1928,1576,12824,6597,6227,12233,4246,7987,850,355,495,7848,3315,4533,594,348,246
노원구,60647,25813,34834,57976,24130,33846,2671,1683,988,12235,6578,5657,38532,13925,24607,791,350,441,5402,2629,2773,1016,648,368
은평구,62447,27014,35433,53712,23170,30542,8735,3844,4891,19250,9265,9985,11401,4244,7157,1069,389,680,20808,8598,12210,1184,674,510
서대문구,52792,23061,29731,46401,20422,25979,6391,2639,3752,22303,10559,11744,11148,4156,6992,1303,514,789,9954,4311,5643,1693,882,811
마포구,67162,29119,38043,53878,23940,29938,13284,5179,8105,20911,10475,10436,15028,5578,9450,808,339,469,15487,6698,8789,1644,850,794
양천구,42973,19657,23316,39310,17739,21571,3663,1918,1745,12857,6955,5902,12536,4733,7803,857,350,507,12444,5369,7075,616,332,284
강서구,94436,42696,51740,66774,30325,36449,27662,12371,15291,16884,8963,7921,27611,11059,16552,1053,444,609,20289,9319,10970,937,540,397
구로구,54980,27121,27859,40514,19355,21159,14466,7766,6700,15397,8480,6917,14864,6017,8847,1640,716,924,7721,3605,4116,892,537,355
금천구,46827,25133,21694,33188,17339,15849,13639,7794,5845,15677,8870,6807,7705,3433,4272,898,419,479,7843,3983,3860,1065,634,431
영등포구,69806,34736,35070,45546,22251,23295,24260,12485,11775,20656,10840,9816,15215,6381,8834,421,182,239,7100,3612,3488,2154,1236,918
동작구,68231,32345,35886,62899,29278,33621,5332,3067,2265,35302,17718,17584,12784,4859,7925,1033,450,583,11330,4924,6406,2450,1327,1123
관악구,136255,71434,64821,112627,58960,53667,23628,12474,11154,71544,39245,32299,13690,5625,8065,1312,594,718,14969,6995,7974,11112,6501,4611
서초구,45933,20238,25695,38015,16320,21695,7918,3918,4000,12340,5913,6427,13173,4807,8366,860,333,527,10237,4505,5732,1405,762,643
강남구,71986,31048,40938,59356,24878,34478,12630,6170,6460,19034,8861,10173,22761,8410,14351,1194,516,678,14241,6038,8203,2126,1053,1073
송파구,79262,35267,43995,63425,28071,35354,15837,7196,8641,16972,8767,8205,16877,6003,10874,831,328,503,26609,11741,14868,2136,1232,904
강동구,56905,26641,30264,48993,22635,26358,7912,4006,3906,19644,10525,9119,15140,5652,9488,456,181,275,12131,5341,6790,1622,936,686
